Ligand,Binding Affinity,rmsd/ub, rmsd/lb
1o6y_water_and_hetatem_removed_Mol_5_structure_uff_E=1744.71,-8.1,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_5_structure_uff_E=1744.71,-8.0,6.956,2.742
1o6y_water_and_hetatem_removed_Mol_5_structure_uff_E=1744.71,-8.0,5.022,3.247
1o6y_water_and_hetatem_removed_Mol_5_structure_uff_E=1744.71,-7.9,6.076,1.63
1o6y_water_and_hetatem_removed_Mol_5_structure_uff_E=1744.71,-7.9,5.485,1.379
1o6y_water_and_hetatem_removed_Mol_5_structure_uff_E=1744.71,-7.7,14.439,11.836
1o6y_water_and_hetatem_removed_Mol_5_structure_uff_E=1744.71,-7.5,7.246,3.212
1o6y_water_and_hetatem_removed_Mol_5_structure_uff_E=1744.71,-7.4,33.597,32.208
1o6y_water_and_hetatem_removed_Mol_5_structure_uff_E=1744.71,-7.4,22.522,20.479
1o6y_water_and_hetatem_removed_Mol_6_structure_uff_E=2934.68,-7.6,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_6_structure_uff_E=2934.68,-7.6,4.899,2.779
1o6y_water_and_hetatem_removed_Mol_6_structure_uff_E=2934.68,-7.5,5.055,1.793
1o6y_water_and_hetatem_removed_Mol_6_structure_uff_E=2934.68,-7.3,5.255,2.806
1o6y_water_and_hetatem_removed_Mol_6_structure_uff_E=2934.68,-7.1,4.999,1.449
1o6y_water_and_hetatem_removed_Mol_6_structure_uff_E=2934.68,-7.1,6.652,2.833
1o6y_water_and_hetatem_removed_Mol_6_structure_uff_E=2934.68,-7.1,5.287,1.334
1o6y_water_and_hetatem_removed_Mol_6_structure_uff_E=2934.68,-7.0,5.283,1.535
1o6y_water_and_hetatem_removed_Mol_6_structure_uff_E=2934.68,-7.0,4.982,1.427
1o6y_water_and_hetatem_removed_Mol_14_structure_uff_E=1711.95,-6.9,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_14_structure_uff_E=1711.95,-6.9,8.176,3.284
1o6y_water_and_hetatem_removed_Mol_14_structure_uff_E=1711.95,-6.8,6.331,4.328
1o6y_water_and_hetatem_removed_Mol_14_structure_uff_E=1711.95,-6.6,22.57,19.147
1o6y_water_and_hetatem_removed_Mol_14_structure_uff_E=1711.95,-6.5,4.876,3.62
1o6y_water_and_hetatem_removed_Mol_14_structure_uff_E=1711.95,-6.4,7.544,4.747
1o6y_water_and_hetatem_removed_Mol_14_structure_uff_E=1711.95,-6.3,6.056,4.241
1o6y_water_and_hetatem_removed_Mol_14_structure_uff_E=1711.95,-6.2,9.117,2.985
1o6y_water_and_hetatem_removed_Mol_14_structure_uff_E=1711.95,-6.2,34.35,32.454
1o6y_water_and_hetatem_removed_Mol_15_structure_uff_E=1740.64,-6.8,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_15_structure_uff_E=1740.64,-6.6,4.468,2.872
1o6y_water_and_hetatem_removed_Mol_15_structure_uff_E=1740.64,-6.3,4.232,2.989
1o6y_water_and_hetatem_removed_Mol_15_structure_uff_E=1740.64,-6.3,5.687,1.911
1o6y_water_and_hetatem_removed_Mol_15_structure_uff_E=1740.64,-6.2,2.326,1.669
1o6y_water_and_hetatem_removed_Mol_15_structure_uff_E=1740.64,-6.0,4.517,2.445
1o6y_water_and_hetatem_removed_Mol_15_structure_uff_E=1740.64,-5.9,9.008,4.442
1o6y_water_and_hetatem_removed_Mol_15_structure_uff_E=1740.64,-5.9,3.969,2.723
1o6y_water_and_hetatem_removed_Mol_15_structure_uff_E=1740.64,-5.9,8.46,4.125
1o6y_water_and_hetatem_removed_Mol_17_structure_uff_E=1774.78,-7.9,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_17_structure_uff_E=1774.78,-7.8,1.503,0.99
1o6y_water_and_hetatem_removed_Mol_17_structure_uff_E=1774.78,-7.6,6.987,3.252
1o6y_water_and_hetatem_removed_Mol_17_structure_uff_E=1774.78,-7.4,2.518,1.979
1o6y_water_and_hetatem_removed_Mol_17_structure_uff_E=1774.78,-7.3,8.643,3.623
1o6y_water_and_hetatem_removed_Mol_17_structure_uff_E=1774.78,-7.2,5.203,3.335
1o6y_water_and_hetatem_removed_Mol_17_structure_uff_E=1774.78,-7.1,21.56,19.425
1o6y_water_and_hetatem_removed_Mol_17_structure_uff_E=1774.78,-7.0,5.024,3.318
1o6y_water_and_hetatem_removed_Mol_17_structure_uff_E=1774.78,-6.9,22.376,20.163
1o6y_water_and_hetatem_removed_Mol_18_structure_uff_E=1732.71,-8.0,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_18_structure_uff_E=1732.71,-7.7,2.172,1.527
1o6y_water_and_hetatem_removed_Mol_18_structure_uff_E=1732.71,-7.4,2.896,2.214
1o6y_water_and_hetatem_removed_Mol_18_structure_uff_E=1732.71,-7.3,5.091,2.134
1o6y_water_and_hetatem_removed_Mol_18_structure_uff_E=1732.71,-7.2,4.877,3.163
1o6y_water_and_hetatem_removed_Mol_18_structure_uff_E=1732.71,-7.2,5.1,1.68
1o6y_water_and_hetatem_removed_Mol_18_structure_uff_E=1732.71,-7.1,21.425,19.359
1o6y_water_and_hetatem_removed_Mol_18_structure_uff_E=1732.71,-7.0,2.436,1.992
1o6y_water_and_hetatem_removed_Mol_18_structure_uff_E=1732.71,-6.9,5.964,2.453
1o6y_water_and_hetatem_removed_Mol_19_structure_uff_E=2983.35,-6.5,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_19_structure_uff_E=2983.35,-6.5,4.298,2.544
1o6y_water_and_hetatem_removed_Mol_19_structure_uff_E=2983.35,-6.2,6.666,2.821
1o6y_water_and_hetatem_removed_Mol_19_structure_uff_E=2983.35,-6.1,6.348,3.087
1o6y_water_and_hetatem_removed_Mol_19_structure_uff_E=2983.35,-6.0,7.77,2.835
1o6y_water_and_hetatem_removed_Mol_19_structure_uff_E=2983.35,-6.0,7.066,1.322
1o6y_water_and_hetatem_removed_Mol_19_structure_uff_E=2983.35,-5.9,8.198,2.996
1o6y_water_and_hetatem_removed_Mol_19_structure_uff_E=2983.35,-5.9,22.095,19.915
1o6y_water_and_hetatem_removed_Mol_19_structure_uff_E=2983.35,-5.8,3.561,2.139
1o6y_water_and_hetatem_removed_Mol_20_structure_uff_E=1858.41,-7.1,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_20_structure_uff_E=1858.41,-6.9,2.381,1.775
1o6y_water_and_hetatem_removed_Mol_20_structure_uff_E=1858.41,-6.8,5.526,2.907
1o6y_water_and_hetatem_removed_Mol_20_structure_uff_E=1858.41,-6.6,4.995,2.349
1o6y_water_and_hetatem_removed_Mol_20_structure_uff_E=1858.41,-6.6,8.962,5.904
1o6y_water_and_hetatem_removed_Mol_20_structure_uff_E=1858.41,-6.5,7.061,3.726
1o6y_water_and_hetatem_removed_Mol_20_structure_uff_E=1858.41,-6.5,2.635,1.824
1o6y_water_and_hetatem_removed_Mol_20_structure_uff_E=1858.41,-6.4,6.094,2.89
1o6y_water_and_hetatem_removed_Mol_20_structure_uff_E=1858.41,-6.4,7.645,3.461
1o6y_water_and_hetatem_removed_Mol_21_structure_uff_E=1697.71,-7.2,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_21_structure_uff_E=1697.71,-7.0,6.26,2.937
1o6y_water_and_hetatem_removed_Mol_21_structure_uff_E=1697.71,-7.0,2.961,1.965
1o6y_water_and_hetatem_removed_Mol_21_structure_uff_E=1697.71,-6.9,5.694,3.17
1o6y_water_and_hetatem_removed_Mol_21_structure_uff_E=1697.71,-6.9,1.975,1.211
1o6y_water_and_hetatem_removed_Mol_21_structure_uff_E=1697.71,-6.9,7.337,1.528
1o6y_water_and_hetatem_removed_Mol_21_structure_uff_E=1697.71,-6.8,4.67,1.514
1o6y_water_and_hetatem_removed_Mol_21_structure_uff_E=1697.71,-6.8,2.363,1.708
1o6y_water_and_hetatem_removed_Mol_21_structure_uff_E=1697.71,-6.7,3.243,2.165
1o6y_water_and_hetatem_removed_Mol_22_structure_uff_E=1794.01,-8.2,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_22_structure_uff_E=1794.01,-8.1,5.991,1.451
1o6y_water_and_hetatem_removed_Mol_22_structure_uff_E=1794.01,-8.0,1.987,1.476
1o6y_water_and_hetatem_removed_Mol_22_structure_uff_E=1794.01,-7.8,4.7,3.226
1o6y_water_and_hetatem_removed_Mol_22_structure_uff_E=1794.01,-7.8,7.748,2.474
1o6y_water_and_hetatem_removed_Mol_22_structure_uff_E=1794.01,-7.7,3.108,2.458
1o6y_water_and_hetatem_removed_Mol_22_structure_uff_E=1794.01,-7.6,3.234,1.913
1o6y_water_and_hetatem_removed_Mol_22_structure_uff_E=1794.01,-7.6,6.53,3.508
1o6y_water_and_hetatem_removed_Mol_22_structure_uff_E=1794.01,-7.5,2.945,1.827
1o6y_water_and_hetatem_removed_Mol_23_structure_uff_E=1710.83,-8.2,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_23_structure_uff_E=1710.83,-8.1,8.95,5.034
1o6y_water_and_hetatem_removed_Mol_23_structure_uff_E=1710.83,-8.1,9.481,5.227
1o6y_water_and_hetatem_removed_Mol_23_structure_uff_E=1710.83,-7.9,9.162,2.447
1o6y_water_and_hetatem_removed_Mol_23_structure_uff_E=1710.83,-7.9,8.887,4.293
1o6y_water_and_hetatem_removed_Mol_23_structure_uff_E=1710.83,-7.8,9.865,3.483
1o6y_water_and_hetatem_removed_Mol_23_structure_uff_E=1710.83,-7.7,2.104,1.457
1o6y_water_and_hetatem_removed_Mol_23_structure_uff_E=1710.83,-7.5,9.539,2.762
1o6y_water_and_hetatem_removed_Mol_23_structure_uff_E=1710.83,-7.4,9.254,3.958
1o6y_water_and_hetatem_removed_Mol_24_structure_uff_E=1778.90,-8.3,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_24_structure_uff_E=1778.90,-8.2,8.268,3.019
1o6y_water_and_hetatem_removed_Mol_24_structure_uff_E=1778.90,-8.1,5.515,3.908
1o6y_water_and_hetatem_removed_Mol_24_structure_uff_E=1778.90,-8.1,4.587,2.737
1o6y_water_and_hetatem_removed_Mol_24_structure_uff_E=1778.90,-8.1,7.827,2.95
1o6y_water_and_hetatem_removed_Mol_24_structure_uff_E=1778.90,-7.8,2.082,1.666
1o6y_water_and_hetatem_removed_Mol_24_structure_uff_E=1778.90,-7.7,8.272,1.438
1o6y_water_and_hetatem_removed_Mol_24_structure_uff_E=1778.90,-7.7,6.418,3.493
1o6y_water_and_hetatem_removed_Mol_24_structure_uff_E=1778.90,-7.6,7.725,3.779
1o6y_water_and_hetatem_removed_Mol_25_structure_uff_E=1820.67,-7.9,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_25_structure_uff_E=1820.67,-7.9,6.192,1.749
1o6y_water_and_hetatem_removed_Mol_25_structure_uff_E=1820.67,-7.8,7.616,2.878
1o6y_water_and_hetatem_removed_Mol_25_structure_uff_E=1820.67,-7.6,2.139,1.435
1o6y_water_and_hetatem_removed_Mol_25_structure_uff_E=1820.67,-7.5,4.122,2.975
1o6y_water_and_hetatem_removed_Mol_25_structure_uff_E=1820.67,-7.5,3.768,2.648
1o6y_water_and_hetatem_removed_Mol_25_structure_uff_E=1820.67,-7.4,6.334,1.989
1o6y_water_and_hetatem_removed_Mol_25_structure_uff_E=1820.67,-7.3,7.99,2.099
1o6y_water_and_hetatem_removed_Mol_25_structure_uff_E=1820.67,-7.3,8.691,2.149
1o6y_water_and_hetatem_removed_Mol_26_structure_uff_E=1981.09,-7.4,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_26_structure_uff_E=1981.09,-7.2,1.628,1.187
1o6y_water_and_hetatem_removed_Mol_26_structure_uff_E=1981.09,-7.1,4.193,1.816
1o6y_water_and_hetatem_removed_Mol_26_structure_uff_E=1981.09,-7.1,6.807,3.375
1o6y_water_and_hetatem_removed_Mol_26_structure_uff_E=1981.09,-7.0,7.258,4.666
1o6y_water_and_hetatem_removed_Mol_26_structure_uff_E=1981.09,-7.0,3.297,1.918
1o6y_water_and_hetatem_removed_Mol_26_structure_uff_E=1981.09,-6.9,4.919,1.933
1o6y_water_and_hetatem_removed_Mol_26_structure_uff_E=1981.09,-6.9,7.807,2.14
1o6y_water_and_hetatem_removed_Mol_26_structure_uff_E=1981.09,-6.8,4.759,3.077
1o6y_water_and_hetatem_removed_Mol_27_structure_uff_E=2754.28,-7.8,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_27_structure_uff_E=2754.28,-7.8,8.297,3.098
1o6y_water_and_hetatem_removed_Mol_27_structure_uff_E=2754.28,-7.8,6.399,3.744
1o6y_water_and_hetatem_removed_Mol_27_structure_uff_E=2754.28,-7.7,8.006,2.653
1o6y_water_and_hetatem_removed_Mol_27_structure_uff_E=2754.28,-7.7,2.171,1.843
1o6y_water_and_hetatem_removed_Mol_27_structure_uff_E=2754.28,-7.6,7.3,1.701
1o6y_water_and_hetatem_removed_Mol_27_structure_uff_E=2754.28,-7.6,8.938,3.646
1o6y_water_and_hetatem_removed_Mol_27_structure_uff_E=2754.28,-7.5,8.569,3.86
1o6y_water_and_hetatem_removed_Mol_27_structure_uff_E=2754.28,-7.5,9.389,4.122
1o6y_water_and_hetatem_removed_Mol_28_structure_uff_E=2543.51,-8.0,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_28_structure_uff_E=2543.51,-8.0,7.701,2.002
1o6y_water_and_hetatem_removed_Mol_28_structure_uff_E=2543.51,-7.8,8.373,3.035
1o6y_water_and_hetatem_removed_Mol_28_structure_uff_E=2543.51,-7.8,7.318,4.014
1o6y_water_and_hetatem_removed_Mol_28_structure_uff_E=2543.51,-7.7,6.04,3.622
1o6y_water_and_hetatem_removed_Mol_28_structure_uff_E=2543.51,-7.6,7.969,4.635
1o6y_water_and_hetatem_removed_Mol_28_structure_uff_E=2543.51,-7.5,8.754,5.386
1o6y_water_and_hetatem_removed_Mol_28_structure_uff_E=2543.51,-7.5,2.655,1.804
1o6y_water_and_hetatem_removed_Mol_28_structure_uff_E=2543.51,-7.5,8.204,4.756
1o6y_water_and_hetatem_removed_Mol_29_structure_uff_E=2800.46,-8.6,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_29_structure_uff_E=2800.46,-8.2,9.552,1.878
1o6y_water_and_hetatem_removed_Mol_29_structure_uff_E=2800.46,-8.1,7.041,4.087
1o6y_water_and_hetatem_removed_Mol_29_structure_uff_E=2800.46,-7.6,9.849,4.228
1o6y_water_and_hetatem_removed_Mol_29_structure_uff_E=2800.46,-7.5,7.646,4.243
1o6y_water_and_hetatem_removed_Mol_29_structure_uff_E=2800.46,-7.5,2.424,2.156
1o6y_water_and_hetatem_removed_Mol_29_structure_uff_E=2800.46,-7.5,12.4,4.869
1o6y_water_and_hetatem_removed_Mol_29_structure_uff_E=2800.46,-7.2,10.747,4.579
1o6y_water_and_hetatem_removed_Mol_29_structure_uff_E=2800.46,-7.0,9.778,6.088
1o6y_water_and_hetatem_removed_Mol_31_structure_uff_E=399.36,-8.0,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_31_structure_uff_E=399.36,-7.9,5.919,2.186
1o6y_water_and_hetatem_removed_Mol_31_structure_uff_E=399.36,-7.8,3.878,3.064
1o6y_water_and_hetatem_removed_Mol_31_structure_uff_E=399.36,-7.8,5.318,3.446
1o6y_water_and_hetatem_removed_Mol_31_structure_uff_E=399.36,-7.7,2.813,1.896
1o6y_water_and_hetatem_removed_Mol_31_structure_uff_E=399.36,-7.7,7.63,3.86
1o6y_water_and_hetatem_removed_Mol_31_structure_uff_E=399.36,-7.7,7.022,3.175
1o6y_water_and_hetatem_removed_Mol_31_structure_uff_E=399.36,-7.5,7.379,2.803
1o6y_water_and_hetatem_removed_Mol_31_structure_uff_E=399.36,-7.5,2.581,1.842
1o6y_water_and_hetatem_removed_Mol_32_structure_uff_E=997.28,-8.2,0.0,0.0
1o6y_water_and_hetatem_removed_Mol_32_structure_uff_E=997.28,-7.7,11.125,6.224
1o6y_water_and_hetatem_removed_Mol_32_structure_uff_E=997.28,-7.6,9.419,5.825
1o6y_water_and_hetatem_removed_Mol_32_structure_uff_E=997.28,-7.4,8.435,5.516
1o6y_water_and_hetatem_removed_Mol_32_structure_uff_E=997.28,-7.3,9.48,5.204
1o6y_water_and_hetatem_removed_Mol_32_structure_uff_E=997.28,-7.2,4.431,3.244
1o6y_water_and_hetatem_removed_Mol_32_structure_uff_E=997.28,-7.1,8.649,4.742
1o6y_water_and_hetatem_removed_Mol_32_structure_uff_E=997.28,-7.1,17.329,15.928
1o6y_water_and_hetatem_removed_Mol_32_structure_uff_E=997.28,-7.1,8.848,4.627
