,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL549536,Cc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)n[nH]1,intermediate,302.341,3.46692,2,5,5.869666232
1,CHEMBL2017707,c1ccc2c(Nc3cc(C4CC4)[nH]n3)nc(-c3ccncc3)nc2c1,active,328.379,4.0359,2,5,6.492144128
2,CHEMBL2017708,Fc1ccc(-c2nc(Nc3cc[nH]n3)c3ccccc3n2)cc1,active,305.316,3.9026,2,4,6.343901798
3,CHEMBL2017709,Cc1cc(Nc2nc(-c3ccc(F)cc3)nc3ccccc23)n[nH]1,intermediate,319.343,4.21102,2,4,5.934793872
4,CHEMBL2017710,Fc1ccc(-c2nc(Nc3cc(C4CC4)[nH]n3)c3ccccc3n2)cc1,active,345.381,4.78,2,4,6.651695137
5,CHEMBL2017711,c1ccc(-c2nc(Nc3cc(C4CC4)[nH]n3)c3ccccc3n2)cc1,active,327.391,4.6409,2,4,6.356547324
6,CHEMBL2017712,c1ccc2c(Nc3cc(C4CC4)[nH]n3)nc(NC3CCCCC3)nc2c1,active,348.454,4.7185,3,5,6.970616222
7,CHEMBL2017713,c1ccc2c(Nc3cc(C4CC4)[nH]n3)nc(NCC3CC3)nc2c1,active,320.4,3.7958,3,5,6.368556231
8,CHEMBL2017714,Fc1ccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,active,295.321,3.6268,2,4,6.425968732
9,CHEMBL2017715,NC(=O)c1cccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,active,320.356,2.5866,3,5,6.415668776
10,CHEMBL2017716,CS(=O)(=O)Nc1cccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,active,370.438,2.8592,3,6,6.40560745
11,CHEMBL2017717,CS(=O)(=O)c1cccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,active,355.423,2.8912,2,6,7.065501549
12,CHEMBL2017718,CS(=O)(=O)NCc1ccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,active,384.465,2.5369,3,6,6.617982957
13,CHEMBL2017719,N#Cc1cccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,active,302.341,3.35938,2,5,7.060480747
14,CHEMBL2017720,c1cncc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,active,278.319,2.8827,2,5,6.694648631
15,CHEMBL2017721,c1cc(Nc2cc(C3CC3)[nH]n2)nc(NC2CCCCC2)n1,active,298.394,3.5653,3,5,7.075720714
16,CHEMBL2017722,CC(C)CCNc1nccc(Nc2cc(C3CC3)[nH]n2)n1,active,286.383,3.2787,3,5,6.450996738
17,CHEMBL2017723,c1ccc(CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,active,306.373,3.4328,3,5,6.145693958
18,CHEMBL2017724,Fc1cccc(CCNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,active,338.39,3.6144,3,5,7.13076828
19,CHEMBL2017725,Clc1ccccc1CCNc1nccc(Nc2cc(C3CC3)[nH]n2)n1,active,354.845,4.1287,3,5,7.193820026
20,CHEMBL2017726,c1cc(Nc2cc(C3CC3)[nH]n2)nc(NCC2CC2)n1,active,270.34,2.6426,3,5,6.663540266
21,CHEMBL2017727,c1cc(Nc2cc(C3CC3)[nH]n2)nc(NC2CCCC2)n1,active,284.367,3.1752,3,5,6.93930216
22,CHEMBL2017728,CN(C)CCNc1cc(Nc2cc(C3CC3)[nH]n2)nc(-c2ccccc2)n1,active,363.469,3.4612,3,6,7.055517328
23,CHEMBL2017729,CN1CCN(c2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3ccccc3)n2)CC1,active,375.48,3.2395,2,6,6.91721463
24,CHEMBL2017730,CN1CCC(CNc2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3ccccc3)n2)CC1,active,403.534,4.2414,3,6,7.259637311
25,CHEMBL2017731,CN1CCC(Nc2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3ccccc3)n2)CC1,active,389.507,3.9938,3,6,7.13667714
26,CHEMBL2017732,CN(C)[C@@H]1CCN(c2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3ccccc3)n2)C1,active,389.507,3.628,2,6,7.27572413
27,CHEMBL2017733,c1ccc(-c2nc(Nc3cc(C4CC4)[nH]n3)cc(OCCN3CCCC3)n2)cc1,active,390.491,3.9623,2,6,7.251811973
28,CHEMBL2017734,CN(C)[C@@H]1CCN(c2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3cccc(C#N)c3)n2)C1,active,414.517,3.49968,2,7,7.251811973
29,CHEMBL2017735,CN(C)CCNc1cc(Nc2cc(C3CC3)[nH]n2)nc(-c2cccc(C#N)c2)n1,active,388.479,3.33288,3,7,7.408935393
30,CHEMBL2017736,CN1CCC(CNc2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3cccc(C#N)c3)n2)CC1,active,428.544,4.11308,3,7,7.638272164
31,CHEMBL2017737,CN1CCC(CNc2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3cccc(S(C)(=O)=O)c3)n2)CC1,active,481.626,3.6449,3,8,7.397940009
32,CHEMBL2017738,CN(C)[C@@H]1CCN(c2cc(Nc3ccccn3)nc(-c3cccc(C#N)c3)n2)C1,intermediate,385.475,3.29418,1,7,5.701146924
33,CHEMBL2017739,COc1ccnc(Nc2cc(N3CC[C@@H](N(C)C)C3)nc(-c3ccccc3)n2)c1,intermediate,390.491,3.4311,1,7,5.946921557
34,CHEMBL2017870,CN(C)[C@@H]1CCN(c2cc(Nc3cc(Cl)ccn3)nc(-c3ccccc3)n2)C1,active,394.91,4.0759,1,6,6.754487332
35,CHEMBL2017871,CN(C)[C@@H]1CCN(c2cc(Nc3cc(C(F)(F)F)ccn3)nc(-c3cccc(C#N)c3)n2)C1,active,453.472,4.31298,1,7,7.397940009
36,CHEMBL4226192,COC(=O)/C=C/C(=O)c1ccc(OC)cc1,inactive,220.224,1.6071,0,4,4.698970004
37,CHEMBL5266831,CN1CCN(c2ccc(Nc3nccc(-c4cccnc4)n3)cc2C(F)(F)F)CC1,intermediate,414.435,4.0528,1,6,5.769551079
38,CHEMBL468963,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,intermediate,454.46,3.7005,1,8,5.823908741
39,CHEMBL5316225,C[C@@H]1[C@@H](C)[C@H](C)O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@@H]1C,intermediate,750.791,1.2746,8,16,5.677780705
40,CHEMBL5283441,CN1CCN(c2ccc(Nc3nccc(-c4ccnc(Cl)c4)n3)cc2C(F)(F)F)CC1,intermediate,448.88,4.7062,1,6,5.958607315
41,CHEMBL5284844,CN1CCN(c2ccc(Nc3nccc(-c4ccnc(NCc5ccccc5)c4)n3)cc2C(F)(F)F)CC1,intermediate,519.575,5.6649,2,7,5.102372909
42,CHEMBL5266857,CNc1cc(-c2ccnc(Nc3ccc(N4CCN(C)CC4)c(C(F)(F)F)c3)n2)ccn1,intermediate,443.477,4.0945,2,7,5.026872146
43,CHEMBL5283475,CN1CCN(c2ccc(Nc3nccc(-c4ccccc4)n3)cc2C(F)(F)F)CC1,intermediate,413.447,4.6578,1,5,5.337242168
44,CHEMBL5280561,CN1CCN(c2ccc(Nc3nccc(-c4ccc(F)cc4)n3)cc2C(F)(F)F)CC1,inactive,431.437,4.7969,1,5,4.397940009
45,CHEMBL5286085,CN1CCN(c2ccc(Nc3nccc(-c4ccc(Cl)cc4)n3)cc2C(F)(F)F)CC1,intermediate,447.892,5.3112,1,5,5.091514981
46,CHEMBL5282708,Cc1ccc(-c2ccnc(Nc3ccc(N4CCN(C)CC4)c(C(F)(F)F)c3)n2)cc1,intermediate,427.474,4.96622,1,5,5.795880017
47,CHEMBL5277737,CN1CCN(c2ccc(Nc3nccc(-c4ccc(C#N)cc4)n3)cc2C(F)(F)F)CC1,intermediate,438.457,4.52948,1,6,5.292429824
48,CHEMBL5273566,CN1CCN(c2ccc(Nc3nccc(-c4ccc([N+](=O)[O-])cc4)n3)cc2C(F)(F)F)CC1,intermediate,458.444,4.566,1,7,5.420216403
49,CHEMBL5285809,CN1CCN(c2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2C(F)(F)F)CC1,intermediate,431.437,4.7969,1,5,5.214670165
50,CHEMBL5283041,CN1CCN(c2ccc(Nc3nccc(-c4cccc(Cl)c4)n3)cc2C(F)(F)F)CC1,intermediate,447.892,5.3112,1,5,5.366531544
51,CHEMBL5277619,COc1cccc(-c2ccnc(Nc3ccc(N4CCN(C)CC4)c(C(F)(F)F)c3)n2)c1,intermediate,443.473,4.6664,1,6,5.180456064
52,CHEMBL5280226,CN1CCN(c2ccc(Nc3nccc(-c4cccc(C#N)c4)n3)cc2C(F)(F)F)CC1,intermediate,438.457,4.52948,1,6,5.602059991
53,CHEMBL5282194,CN1CCN(c2ccc(Nc3nccc(-c4cccc([N+](=O)[O-])c4)n3)cc2C(F)(F)F)CC1,intermediate,458.444,4.566,1,7,5.920818754
54,CHEMBL5277580,CN1CCN(c2ccc(Nc3nccc(-c4ccc5ccccc5c4)n3)cc2C(F)(F)F)CC1,intermediate,463.507,5.811,1,5,5.468521083
